DateTime,WeekDay,PlayersCount
2008-08-15 06:00:00,Friday,271
2008-08-15 07:00:00,Friday,278
2008-08-15 08:00:00,Friday,364
2008-08-15 09:00:00,Friday,508
2008-08-15 10:00:00,Friday,666
2008-08-15 11:00:00,Friday,781
2008-08-15 12:00:00,Friday,808
2008-08-15 13:00:00,Friday,911
2008-08-15 14:00:00,Friday,963
2008-08-15 15:00:00,Friday,1174
2008-08-15 16:00:00,Friday,1121
2008-08-15 17:00:00,Friday,1156
2008-08-15 18:00:00,Friday,1271
2008-08-15 19:00:00,Friday,1534
2008-08-15 20:00:00,Friday,2435
2008-08-15 21:00:00,Friday,2988
2008-08-15 22:00:00,Friday,3157
2008-08-15 23:00:00,Friday,3060
2008-08-22 00:00:00,Friday,1760
2008-08-22 01:00:00,Friday,1099
2008-08-22 02:00:00,Friday,739
2008-08-22 03:00:00,Friday,496
2008-08-22 04:00:00,Friday,377
2008-08-22 05:00:00,Friday,338
2008-08-22 06:00:00,Friday,331
2008-08-22 07:00:00,Friday,280
2008-08-22 08:00:00,Friday,435
2008-08-22 09:00:00,Friday,524
2008-08-22 10:00:00,Friday,652
2008-08-22 11:00:00,Friday,888
2008-08-22 12:00:00,Friday,941
2008-08-22 13:00:00,Friday,971
2008-08-22 14:00:00,Friday,1068
2008-08-22 15:00:00,Friday,1074
2008-08-22 16:00:00,Friday,1136
2008-08-22 17:00:00,Friday,1133
2008-08-22 18:00:00,Friday,1263
2008-08-22 19:00:00,Friday,1530
2008-08-22 20:00:00,Friday,2430
2008-08-22 21:00:00,Friday,2719
2008-08-22 22:00:00,Friday,2736
2008-08-22 23:00:00,Friday,2899
2008-08-29 00:00:00,Friday,1802
2008-08-29 01:00:00,Friday,1053
2008-08-29 02:00:00,Friday,720
2008-08-29 03:00:00,Friday,466
2008-08-29 04:00:00,Friday,286
2008-08-29 05:00:00,Friday,198
2008-08-29 06:00:00,Friday,192
2008-08-29 07:00:00,Friday,253
2008-08-29 08:00:00,Friday,335
2008-08-29 09:00:00,Friday,479
2008-08-29 10:00:00,Friday,667
2008-08-29 11:00:00,Friday,720
2008-08-29 12:00:00,Friday,702
2008-08-29 13:00:00,Friday,735
2008-08-29 14:00:00,Friday,919
2008-08-29 15:00:00,Friday,1067
2008-08-29 16:00:00,Friday,970
2008-08-29 17:00:00,Friday,972
2008-08-29 18:00:00,Friday,1047
2008-08-29 19:00:00,Friday,1433
2008-08-29 20:00:00,Friday,2379
2008-08-29 21:00:00,Friday,2712
2008-08-29 22:00:00,Friday,2790
2008-08-29 23:00:00,Friday,2927
2008-09-05 00:00:00,Friday,2172
2008-09-05 01:00:00,Friday,1412
2008-09-05 02:00:00,Friday,860
2008-09-05 03:00:00,Friday,521
2008-09-05 04:00:00,Friday,316
2008-09-05 05:00:00,Friday,296
2008-09-05 06:00:00,Friday,315
2008-09-05 07:00:00,Friday,401
2008-09-05 08:00:00,Friday,503
2008-09-05 09:00:00,Friday,747
2008-09-05 10:00:00,Friday,838
2008-09-05 11:00:00,Friday,915
2008-09-05 12:00:00,Friday,1002
2008-09-05 13:00:00,Friday,1073
2008-09-05 14:00:00,Friday,1117
2008-09-05 15:00:00,Friday,1162
2008-09-05 16:00:00,Friday,785
2008-09-05 17:00:00,Friday,1209
2008-09-05 18:00:00,Friday,1288
2008-09-05 19:00:00,Friday,1576
2008-09-05 20:00:00,Friday,2722
2008-09-05 21:00:00,Friday,3360
2008-09-05 22:00:00,Friday,3620
2008-09-05 23:00:00,Friday,3606
2008-09-19 00:00:00,Friday,2100
2008-09-19 01:00:00,Friday,1077
2008-09-19 02:00:00,Friday,687
2008-09-19 03:00:00,Friday,529
2008-09-19 04:00:00,Friday,316
2008-09-19 05:00:00,Friday,282
2008-09-19 06:00:00,Friday,197
2008-09-19 07:00:00,Friday,282
2008-09-19 08:00:00,Friday,318
2008-09-19 09:00:00,Friday,535
2008-09-19 10:00:00,Friday,640
2008-09-19 11:00:00,Friday,598
2008-09-19 12:00:00,Friday,731
2008-09-19 13:00:00,Friday,808
2008-09-19 14:00:00,Friday,812
2008-09-19 15:00:00,Friday,833
2008-09-19 16:00:00,Friday,948
2008-09-19 17:00:00,Friday,856
2008-09-19 18:00:00,Friday,1110
2008-09-19 19:00:00,Friday,1469
2008-09-19 20:00:00,Friday,2140
2008-09-19 21:00:00,Friday,2559
2008-09-19 22:00:00,Friday,2831
2008-09-19 23:00:00,Friday,2766
2008-09-26 00:00:00,Friday,1846
2008-09-26 01:00:00,Friday,937
2008-09-26 02:00:00,Friday,580
2008-09-26 03:00:00,Friday,402
2008-09-26 04:00:00,Friday,260
2008-09-26 05:00:00,Friday,241
2008-09-26 06:00:00,Friday,193
2008-09-26 07:00:00,Friday,204
2008-09-26 08:00:00,Friday,304
2008-09-26 09:00:00,Friday,391
2008-09-26 10:00:00,Friday,570
2008-09-26 11:00:00,Friday,467
2008-09-26 12:00:00,Friday,613
2008-09-26 13:00:00,Friday,776
2008-09-26 14:00:00,Friday,728
2008-09-26 15:00:00,Friday,709
2008-09-26 16:00:00,Friday,755
2008-09-26 17:00:00,Friday,888
2008-09-26 18:00:00,Friday,1056
2008-09-26 19:00:00,Friday,1431
2008-09-26 20:00:00,Friday,1847
2008-09-26 21:00:00,Friday,2779
2008-09-26 22:00:00,Friday,2628
2008-09-26 23:00:00,Friday,2696
2008-10-10 00:00:00,Friday,1970
2008-10-10 01:00:00,Friday,1625
2008-10-10 02:00:00,Friday,1087
2008-10-10 03:00:00,Friday,623
2008-10-10 04:00:00,Friday,434
2008-10-10 05:00:00,Friday,293
2008-10-10 06:00:00,Friday,300
2008-10-10 07:00:00,Friday,408
2008-10-10 08:00:00,Friday,622
2008-10-10 09:00:00,Friday,876
2008-10-10 10:00:00,Friday,1086
2008-10-10 11:00:00,Friday,1354
2008-10-10 12:00:00,Friday,1436
2008-10-10 13:00:00,Friday,1484
2008-10-10 14:00:00,Friday,1613
2008-10-10 15:00:00,Friday,1495
2008-10-10 16:00:00,Friday,1440
2008-10-10 17:00:00,Friday,1267
2008-10-10 18:00:00,Friday,1228
2008-10-10 19:00:00,Friday,1461
2008-10-10 20:00:00,Friday,1898
2008-10-10 21:00:00,Friday,2267
2008-10-10 22:00:00,Friday,2361
2008-10-10 23:00:00,Friday,2332
2008-10-17 00:00:00,Friday,1395
2008-10-17 01:00:00,Friday,1035
2008-10-17 02:00:00,Friday,516
2008-10-17 03:00:00,Friday,328
2008-10-17 04:00:00,Friday,236
2008-10-17 05:00:00,Friday,173
2008-10-17 06:00:00,Friday,169
2008-10-17 07:00:00,Friday,162
2008-10-17 08:00:00,Friday,325
2008-10-17 09:00:00,Friday,427
2008-10-17 10:00:00,Friday,540
2008-10-17 11:00:00,Friday,566
2008-10-17 12:00:00,Friday,661
2008-10-17 13:00:00,Friday,667
2008-10-17 14:00:00,Friday,687
2008-10-17 15:00:00,Friday,742
2008-10-17 16:00:00,Friday,756
2008-10-17 17:00:00,Friday,843
2008-10-17 18:00:00,Friday,699
2008-10-17 19:00:00,Friday,1228
2008-10-17 20:00:00,Friday,1713
2008-10-17 21:00:00,Friday,1951
2008-10-17 22:00:00,Friday,2612
2008-10-17 23:00:00,Friday,2407
2008-10-24 00:00:00,Friday,947
2008-10-24 01:00:00,Friday,915
2008-10-24 02:00:00,Friday,603
2008-10-24 03:00:00,Friday,387
2008-10-24 04:00:00,Friday,257
2008-10-24 05:00:00,Friday,234
2008-10-24 06:00:00,Friday,265
2008-10-24 07:00:00,Friday,370
2008-10-24 08:00:00,Friday,508
2008-10-24 09:00:00,Friday,579
2008-10-24 10:00:00,Friday,659
2008-10-24 11:00:00,Friday,744
2008-10-24 12:00:00,Friday,757
2008-10-24 13:00:00,Friday,766
2008-10-24 14:00:00,Friday,834
2008-10-24 15:00:00,Friday,862
2008-10-24 16:00:00,Friday,1034
2008-10-24 17:00:00,Friday,1075
2008-10-24 18:00:00,Friday,1147
2008-10-24 19:00:00,Friday,1455
2008-10-24 20:00:00,Friday,1897
2008-10-24 21:00:00,Friday,2161
2008-10-24 22:00:00,Friday,2340
2008-10-24 23:00:00,Friday,2447
2008-10-31 00:00:00,Friday,1408
2008-10-31 01:00:00,Friday,720
2008-10-31 02:00:00,Friday,607
2008-10-31 03:00:00,Friday,383
2008-10-31 04:00:00,Friday,289
2008-10-31 05:00:00,Friday,270
2008-10-31 06:00:00,Friday,307
2008-10-31 07:00:00,Friday,215
2008-10-31 08:00:00,Friday,294
2008-10-31 09:00:00,Friday,257
2008-10-31 10:00:00,Friday,672
2008-10-31 11:00:00,Friday,704
2008-10-31 12:00:00,Friday,705
2008-10-31 13:00:00,Friday,613
2008-10-31 14:00:00,Friday,801
2008-10-31 15:00:00,Friday,970
2008-10-31 16:00:00,Friday,895
2008-10-31 17:00:00,Friday,778
2008-10-31 18:00:00,Friday,746
2008-10-31 19:00:00,Friday,1179
2008-10-31 20:00:00,Friday,1775
2008-10-31 21:00:00,Friday,1942
2008-10-31 22:00:00,Friday,1818
2008-10-31 23:00:00,Friday,2498
2008-11-01 00:00:00,Friday,2965
2008-11-01 01:00:00,Friday,1901
2008-11-01 02:00:00,Friday,1181
2008-11-01 03:00:00,Friday,702
2008-11-01 04:00:00,Friday,465
2008-11-01 05:00:00,Friday,401
2008-11-01 06:00:00,Friday,312
2008-11-01 07:00:00,Friday,365
2008-11-01 08:00:00,Friday,515
2008-11-01 09:00:00,Friday,710
2008-11-01 10:00:00,Friday,1002
2008-11-01 11:00:00,Friday,1159
2008-11-01 12:00:00,Friday,1224
2008-11-01 13:00:00,Friday,1293
2008-11-01 14:00:00,Friday,1428
2008-11-01 15:00:00,Friday,1599
2008-11-01 16:00:00,Friday,1559
2008-11-01 17:00:00,Friday,1737
2008-11-01 18:00:00,Friday,1728
2008-11-01 19:00:00,Friday,2159
2008-11-01 20:00:00,Friday,3037
2008-11-01 21:00:00,Friday,3787
2008-11-01 22:00:00,Friday,3942
2008-11-01 23:00:00,Friday,4049
2008-11-04 00:00:00,Friday,2483
2008-11-04 01:00:00,Friday,1623
2008-11-04 02:00:00,Friday,990
2008-11-04 03:00:00,Friday,548
2008-11-04 04:00:00,Friday,349
2008-11-04 05:00:00,Friday,300
2008-11-04 06:00:00,Friday,249
2008-11-04 07:00:00,Friday,333
2008-11-04 08:00:00,Friday,465
2008-11-04 09:00:00,Friday,637
2008-11-04 10:00:00,Friday,888
2008-11-04 11:00:00,Friday,1016
2008-11-04 12:00:00,Friday,986
2008-11-04 13:00:00,Friday,1042
2008-11-04 14:00:00,Friday,1227
2008-11-04 15:00:00,Friday,1042
2008-11-04 16:00:00,Friday,1314
2008-11-04 17:00:00,Friday,1326
2008-11-04 18:00:00,Friday,1203
2008-11-04 19:00:00,Friday,2214
2008-11-04 20:00:00,Friday,3038
2008-11-04 21:00:00,Friday,3529
2008-11-04 22:00:00,Friday,3828
2008-11-04 23:00:00,Friday,3650
2008-11-07 00:00:00,Friday,1861
2008-11-07 01:00:00,Friday,1179
2008-11-07 02:00:00,Friday,737
2008-11-07 03:00:00,Friday,495
2008-11-07 04:00:00,Friday,375
2008-11-07 05:00:00,Friday,368
2008-11-07 06:00:00,Friday,356
2008-11-07 07:00:00,Friday,363
2008-11-07 08:00:00,Friday,514
2008-11-07 09:00:00,Friday,699
2008-11-07 10:00:00,Friday,899
2008-11-07 11:00:00,Friday,1059
2008-11-07 12:00:00,Friday,226
2008-11-07 13:00:00,Friday,1199
2008-11-07 14:00:00,Friday,1275
2008-11-07 15:00:00,Friday,1321
2008-11-07 16:00:00,Friday,1359
2008-11-07 17:00:00,Friday,1370
2008-11-07 18:00:00,Friday,1437
2008-11-07 19:00:00,Friday,1736
2008-11-07 20:00:00,Friday,2392
2008-11-07 21:00:00,Friday,2849
2008-11-07 22:00:00,Friday,3081
2008-11-07 23:00:00,Friday,2803
2008-11-14 00:00:00,Friday,942
2008-11-14 01:00:00,Friday,611
2008-11-14 02:00:00,Friday,455
2008-11-14 03:00:00,Friday,291
2008-11-14 04:00:00,Friday,174
2008-11-14 05:00:00,Friday,116
2008-11-14 06:00:00,Friday,144
2008-11-14 07:00:00,Friday,135
2008-11-14 08:00:00,Friday,228
2008-11-14 09:00:00,Friday,287
2008-11-14 11:00:00,Friday,111
2008-11-14 12:00:00,Friday,475
2008-11-14 13:00:00,Friday,496
2008-11-14 14:00:00,Friday,508
2008-11-14 15:00:00,Friday,532
2008-11-14 16:00:00,Friday,525
2008-11-14 17:00:00,Friday,560
2008-11-14 18:00:00,Friday,587
2008-11-14 19:00:00,Friday,976
2008-11-14 20:00:00,Friday,1232
2008-11-14 21:00:00,Friday,1557
2008-11-14 22:00:00,Friday,1679
2008-11-14 23:00:00,Friday,705
2008-11-21 00:00:00,Friday,1823
2008-11-21 01:00:00,Friday,1144
2008-11-21 02:00:00,Friday,792
2008-11-21 03:00:00,Friday,557
2008-11-21 04:00:00,Friday,219
2008-11-21 05:00:00,Friday,287
2008-11-21 06:00:00,Friday,317
2008-11-21 07:00:00,Friday,309
2008-11-21 08:00:00,Friday,397
2008-11-21 09:00:00,Friday,491
2008-11-21 10:00:00,Friday,718
2008-11-21 11:00:00,Friday,787
2008-11-21 12:00:00,Friday,822
2008-11-21 13:00:00,Friday,587
2008-11-21 14:00:00,Friday,881
2008-11-21 15:00:00,Friday,972
2008-11-21 16:00:00,Friday,1012
2008-11-21 17:00:00,Friday,1090
2008-11-21 18:00:00,Friday,1089
2008-11-21 19:00:00,Friday,1568
2008-11-21 20:00:00,Friday,1928
2008-11-21 21:00:00,Friday,2271
2008-11-21 22:00:00,Friday,2471
2008-11-21 23:00:00,Friday,1939
2008-11-28 00:00:00,Friday,1859
2008-11-28 01:00:00,Friday,1104
2008-11-28 02:00:00,Friday,697
2008-11-28 03:00:00,Friday,460
2008-11-28 04:00:00,Friday,345
2008-11-28 05:00:00,Friday,223
2008-11-28 06:00:00,Friday,277
2008-11-28 07:00:00,Friday,282
2008-11-28 08:00:00,Friday,390
2008-11-28 09:00:00,Friday,619
2008-11-28 10:00:00,Friday,727
2008-11-28 11:00:00,Friday,904
2008-11-28 12:00:00,Friday,837
2008-11-28 13:00:00,Friday,753
2008-11-28 14:00:00,Friday,1060
2008-11-28 15:00:00,Friday,1131
2008-11-28 16:00:00,Friday,959
2008-11-28 17:00:00,Friday,1243
2008-11-28 18:00:00,Friday,1031
2008-11-28 19:00:00,Friday,1293
2008-11-28 20:00:00,Friday,1982
2008-11-28 21:00:00,Friday,2312
2008-11-28 22:00:00,Friday,2222
2008-11-28 23:00:00,Friday,2621
2008-12-09 00:00:00,Friday,1779
2008-12-09 01:00:00,Friday,1047
2008-12-09 02:00:00,Friday,755
2008-12-09 03:00:00,Friday,471
2008-12-09 04:00:00,Friday,303
2008-12-09 05:00:00,Friday,292
2008-12-09 06:00:00,Friday,312
2008-12-09 07:00:00,Friday,318
2008-12-09 08:00:00,Friday,421
2008-12-09 09:00:00,Friday,577
2008-12-09 10:00:00,Friday,771
2008-12-09 11:00:00,Friday,751
2008-12-09 12:00:00,Friday,819
2008-12-09 13:00:00,Friday,789
2008-12-09 14:00:00,Friday,807
2008-12-09 15:00:00,Friday,963
2008-12-09 16:00:00,Friday,790
2008-12-09 17:00:00,Friday,1005
2008-12-09 18:00:00,Friday,1198
2008-12-09 19:00:00,Friday,1576
2008-12-09 20:00:00,Friday,2101
2008-12-09 21:00:00,Friday,2101
2008-12-09 22:00:00,Friday,2660
2008-12-09 23:00:00,Friday,2475
2008-12-12 00:00:00,Friday,1906
2008-12-12 01:00:00,Friday,1246
2008-12-12 02:00:00,Friday,734
2008-12-12 03:00:00,Friday,482
2008-12-12 04:00:00,Friday,247
2008-12-12 05:00:00,Friday,228
2008-12-12 06:00:00,Friday,268
2008-12-12 07:00:00,Friday,268
2008-12-12 08:00:00,Friday,277
2008-12-12 09:00:00,Friday,236
2008-12-12 10:00:00,Friday,726
2008-12-12 11:00:00,Friday,739
2008-12-12 12:00:00,Friday,722
2008-12-12 13:00:00,Friday,904
2008-12-12 14:00:00,Friday,921
2008-12-12 15:00:00,Friday,915
2008-12-12 16:00:00,Friday,874
2008-12-12 17:00:00,Friday,1014
2008-12-12 18:00:00,Friday,1050
2008-12-12 19:00:00,Friday,1352
2008-12-12 20:00:00,Friday,1859
2008-12-12 21:00:00,Friday,2250
2008-12-12 22:00:00,Friday,2600
2008-12-12 23:00:00,Friday,2374
2008-12-19 00:00:00,Friday,1969
2008-12-19 01:00:00,Friday,1259
2008-12-19 02:00:00,Friday,734
2008-12-19 03:00:00,Friday,440
2008-12-19 04:00:00,Friday,226
2008-12-19 05:00:00,Friday,276
2008-12-19 06:00:00,Friday,193
2008-12-19 07:00:00,Friday,347
2008-12-19 08:00:00,Friday,371
2008-12-19 09:00:00,Friday,473
2008-12-19 10:00:00,Friday,619
2008-12-19 11:00:00,Friday,727
2008-12-19 12:00:00,Friday,700
2008-12-19 13:00:00,Friday,1109
2008-12-19 14:00:00,Friday,870
2008-12-19 15:00:00,Friday,979
2008-12-19 16:00:00,Friday,1054
2008-12-19 17:00:00,Friday,1067
2008-12-19 18:00:00,Friday,1112
2008-12-19 19:00:00,Friday,1525
2008-12-19 20:00:00,Friday,2006
2008-12-19 21:00:00,Friday,2348
2008-12-19 22:00:00,Friday,2578
2008-12-19 23:00:00,Friday,1987
2008-12-26 00:00:00,Friday,1360
2008-12-26 01:00:00,Friday,1290
2008-12-26 02:00:00,Friday,746
2008-12-26 03:00:00,Friday,568
2008-12-26 04:00:00,Friday,376
2008-12-26 05:00:00,Friday,264
2008-12-26 06:00:00,Friday,225
2008-12-26 07:00:00,Friday,219
2008-12-26 08:00:00,Friday,347
2008-12-26 09:00:00,Friday,445
2008-12-26 10:00:00,Friday,720
2008-12-26 11:00:00,Friday,779
2008-12-26 12:00:00,Friday,755
2008-12-26 13:00:00,Friday,932
2008-12-26 14:00:00,Friday,955
2008-12-26 15:00:00,Friday,240
2008-12-26 16:00:00,Friday,407
2008-12-26 17:00:00,Friday,949
2008-12-26 18:00:00,Friday,1368
2008-12-26 19:00:00,Friday,1239
2008-12-26 20:00:00,Friday,2383
2008-12-26 21:00:00,Friday,2391
2008-12-26 22:00:00,Friday,2644
2008-12-26 23:00:00,Friday,2221
2009-02-01 00:00:00,Friday,2020
2009-02-01 01:00:00,Friday,1520
2009-02-01 02:00:00,Friday,1006
2009-02-01 03:00:00,Friday,615
2009-02-01 04:00:00,Friday,445
2009-02-01 05:00:00,Friday,295
2009-02-01 06:00:00,Friday,248
2009-02-01 07:00:00,Friday,275
2009-02-01 08:00:00,Friday,396
2009-02-01 09:00:00,Friday,558
2009-02-01 10:00:00,Friday,926
2009-02-01 11:00:00,Friday,1108
2009-02-01 12:00:00,Friday,845
2009-02-01 13:00:00,Friday,1003
2009-02-01 14:00:00,Friday,1502
2009-02-01 15:00:00,Friday,1568
2009-02-01 16:00:00,Friday,1548
2009-02-01 17:00:00,Friday,1566
2009-02-01 18:00:00,Friday,1545
2009-02-01 19:00:00,Friday,1643
2009-02-01 20:00:00,Friday,2096
2009-02-01 21:00:00,Friday,2338
2009-02-01 22:00:00,Friday,2462
2009-02-01 23:00:00,Friday,2407
2009-09-01 00:00:00,Friday,1716
2009-09-01 01:00:00,Friday,1210
2009-09-01 02:00:00,Friday,747
2009-09-01 03:00:00,Friday,396
2009-09-01 04:00:00,Friday,274
2009-09-01 05:00:00,Friday,241
2009-09-01 06:00:00,Friday,211
2009-09-01 07:00:00,Friday,234
2009-09-01 08:00:00,Friday,267
2009-09-01 09:00:00,Friday,389
2009-09-01 10:00:00,Friday,438
2009-09-01 11:00:00,Friday,667
2009-09-01 12:00:00,Friday,773
2009-09-01 13:00:00,Friday,728
2009-09-01 14:00:00,Friday,784
2009-09-01 15:00:00,Friday,859
2009-09-01 16:00:00,Friday,702
2009-09-01 17:00:00,Friday,872
2009-09-01 18:00:00,Friday,817
2009-09-01 19:00:00,Friday,175
2009-09-01 21:00:00,Friday,1279
2009-09-01 22:00:00,Friday,2354
2009-09-01 23:00:00,Friday,2495
